datetime,open,high,low,close,volume
2025-02-10 17:45:00+00:00,203.113,203.701,202.68,203.316,571.38
2025-02-10 18:00:00+00:00,203.455,203.5,202.638,202.671,207.0
2025-02-10 18:15:00+00:00,202.664,203.0,202.081,203.0,378.58
2025-02-10 18:30:00+00:00,203.05,203.239,202.291,202.291,375.4
2025-02-10 18:45:00+00:00,202.374,203.112,202.292,203.101,290.49
2025-02-10 19:00:00+00:00,203.065,203.245,202.625,202.904,3296.56
2025-02-10 19:15:00+00:00,203.016,203.163,202.766,202.829,126.53
2025-02-10 19:30:00+00:00,202.94,202.952,201.664,201.71,626.07
2025-02-10 19:45:00+00:00,201.701,201.727,200.9,201.197,1142.5
2025-02-10 20:00:00+00:00,201.198,202.429,200.871,202.092,1590.26
2025-02-10 20:15:00+00:00,202.312,202.516,201.665,201.77,389.11
2025-02-10 20:30:00+00:00,201.722,201.957,201.407,201.774,462.16
2025-02-10 20:45:00+00:00,201.783,201.861,200.833,200.931,860.08
2025-02-10 21:00:00+00:00,200.969,200.969,200.407,200.539,1991.2
2025-02-10 21:15:00+00:00,200.4,200.945,200.15,200.849,850.82
2025-02-10 21:30:00+00:00,200.79,200.915,200.254,200.791,1992.31
2025-02-10 21:45:00+00:00,200.688,200.688,199.766,200.086,1042.42
2025-02-10 22:00:00+00:00,199.995,200.092,199.0,200.092,2269.37
2025-02-10 22:15:00+00:00,200.109,200.752,199.531,200.591,1122.51
2025-02-10 22:30:00+00:00,200.612,200.7,199.951,200.204,683.1
2025-02-10 22:45:00+00:00,200.179,200.188,199.261,200.017,1193.34
2025-02-10 23:00:00+00:00,199.939,200.477,199.564,199.611,682.97
2025-02-10 23:15:00+00:00,199.627,199.973,199.355,199.451,1490.8
2025-02-10 23:30:00+00:00,199.528,199.775,199.314,199.598,338.52
2025-02-10 23:45:00+00:00,199.618,200.375,199.528,200.246,373.85
2025-02-11 00:00:00+00:00,200.254,200.987,199.862,200.824,740.29
2025-02-11 00:15:00+00:00,200.741,201.75,200.518,201.429,1055.93
2025-02-11 00:30:00+00:00,201.526,202.731,201.068,202.215,2038.02
2025-02-11 00:45:00+00:00,202.344,202.51,201.504,201.572,616.23
2025-02-11 01:00:00+00:00,201.656,202.69,201.625,201.884,834.66
2025-02-11 01:15:00+00:00,201.955,203.3,201.648,203.013,1274.57
2025-02-11 01:30:00+00:00,202.877,204.511,202.822,203.92,1771.74
2025-02-11 01:45:00+00:00,204.04,204.207,203.454,203.5,1218.23
2025-02-11 02:00:00+00:00,203.479,203.8,202.259,202.394,1729.44
2025-02-11 02:15:00+00:00,202.376,202.7,201.652,201.681,814.73
2025-02-11 02:30:00+00:00,201.652,201.768,200.284,200.649,1199.64
2025-02-11 02:45:00+00:00,200.625,201.614,200.375,201.249,216.59
2025-02-11 03:00:00+00:00,201.35,201.35,200.576,200.984,155.39
2025-02-11 03:15:00+00:00,201.069,201.249,200.656,200.9,604.08
2025-02-11 03:30:00+00:00,201.037,201.068,200.48,200.825,1271.67
2025-02-11 03:45:00+00:00,200.815,201.25,200.688,201.038,717.29
2025-02-11 04:00:00+00:00,200.972,201.875,200.972,201.107,793.41
2025-02-11 04:15:00+00:00,201.228,202.055,201.147,201.96,870.39
2025-02-11 04:30:00+00:00,202.1,203.55,202.055,203.016,1149.02
2025-02-11 04:45:00+00:00,202.94,203.804,202.94,203.642,1208.19
2025-02-11 05:00:00+00:00,203.723,204.668,203.306,204.391,1844.7
2025-02-11 05:15:00+00:00,204.484,204.64,203.333,203.865,919.07
2025-02-11 05:30:00+00:00,203.875,204.72,203.52,204.711,1055.03
2025-02-11 05:45:00+00:00,204.711,205.375,203.928,204.885,1026.18
2025-02-11 06:00:00+00:00,204.898,204.9,203.733,204.303,436.17
2025-02-11 06:15:00+00:00,204.272,204.825,204.0,204.515,402.03
2025-02-11 06:30:00+00:00,204.531,205.053,204.033,205.053,900.29
2025-02-11 06:45:00+00:00,205.054,206.137,204.92,205.477,983.0
2025-02-11 07:00:00+00:00,205.569,205.59,204.601,204.705,1530.51
2025-02-11 07:15:00+00:00,204.711,205.6,204.711,205.094,611.26
2025-02-11 07:30:00+00:00,205.209,205.37,204.62,204.733,663.97
2025-02-11 07:45:00+00:00,204.821,204.821,204.125,204.336,645.69
2025-02-11 08:00:00+00:00,204.328,204.969,203.75,204.2,1286.32
2025-02-11 08:15:00+00:00,204.25,205.111,204.25,204.649,1461.65
2025-02-11 08:30:00+00:00,204.616,205.85,204.594,205.251,503.71
2025-02-11 08:45:00+00:00,205.2,205.2,204.5,204.674,930.61
2025-02-11 09:00:00+00:00,204.669,204.994,204.2,204.443,381.0
2025-02-11 09:15:00+00:00,204.5,204.8,203.976,204.107,543.13
2025-02-11 09:30:00+00:00,204.143,204.176,202.65,202.921,2672.65
2025-02-11 09:45:00+00:00,202.983,203.484,202.33,202.769,1523.85
2025-02-11 09:45:00+00:00,202.983,203.484,202.33,202.769,1523.85
2025-02-11 10:00:00+00:00,202.774,203.119,201.959,202.07,1618.31
2025-02-11 10:15:00+00:00,202.089,202.58,201.141,201.259,1699.06
2025-02-11 10:30:00+00:00,201.299,201.96,201.299,201.813,375.86
2025-02-11 10:45:00+00:00,201.978,202.754,201.978,202.249,1246.75
2025-02-11 11:00:00+00:00,202.165,202.465,201.828,202.179,105.61
2025-02-11 11:15:00+00:00,202.205,202.848,202.098,202.692,188.75
2025-02-11 11:30:00+00:00,202.638,202.699,202.037,202.399,298.83
2025-02-11 11:45:00+00:00,202.4,203.289,202.4,203.289,609.98
2025-02-11 12:00:00+00:00,203.289,203.289,201.894,201.915,1022.87
2025-02-11 12:15:00+00:00,201.875,202.12,201.228,201.578,547.4
2025-02-11 12:30:00+00:00,201.559,202.18,201.18,202.162,1753.98
2025-02-11 12:45:00+00:00,202.2,202.6,201.96,202.28,823.65
2025-02-11 13:00:00+00:00,202.2,202.472,201.747,202.112,343.66
2025-02-11 13:15:00+00:00,202.056,202.056,200.44,200.659,3186.12
2025-02-11 13:30:00+00:00,200.658,201.018,200.083,200.14,1779.26
2025-02-11 13:45:00+00:00,200.144,200.325,197.731,198.294,5238.18
2025-02-11 14:00:00+00:00,198.249,199.558,197.8,198.898,2278.83
2025-02-11 14:15:00+00:00,198.888,199.633,198.667,198.949,1275.27
2025-02-11 14:30:00+00:00,199.014,199.518,198.663,199.518,768.63
2025-02-11 14:45:00+00:00,199.492,199.932,198.6,199.55,1001.7
2025-02-11 15:00:00+00:00,199.609,200.906,198.001,199.031,2736.61
2025-02-11 15:15:00+00:00,199.295,200.27,199.171,199.477,810.46
2025-02-11 15:30:00+00:00,199.425,199.839,199.04,199.289,687.58
2025-02-11 15:45:00+00:00,199.32,200.034,199.106,199.279,671.25
2025-02-11 16:00:00+00:00,199.333,199.81,198.571,199.81,505.66
2025-02-11 16:15:00+00:00,199.79,199.95,198.314,198.856,486.53
2025-02-11 16:30:00+00:00,198.799,198.862,198.103,198.828,678.91
2025-02-11 16:45:00+00:00,198.887,198.889,197.759,197.849,987.45
2025-02-11 17:00:00+00:00,197.836,197.949,196.424,197.156,2172.7
2025-02-11 17:15:00+00:00,197.053,198.5,197.053,198.465,1162.8
2025-02-11 17:30:00+00:00,198.53,198.581,197.238,197.729,518.22
2025-02-11 17:45:00+00:00,197.825,198.85,197.611,198.444,1268.4
2025-02-11 18:00:00+00:00,198.355,198.355,197.065,197.484,1031.12
2025-02-11 18:15:00+00:00,197.491,197.491,196.033,196.666,1474.2
2025-02-11 18:30:00+00:00,196.639,198.037,196.545,196.667,1632.07
2025-02-11 18:45:00+00:00,196.667,196.754,195.91,196.482,812.87
2025-02-11 19:00:00+00:00,196.483,197.0,196.072,196.738,759.0
2025-02-11 19:15:00+00:00,196.739,196.739,195.324,195.762,1270.89
2025-02-11 19:30:00+00:00,195.739,196.217,195.324,195.534,4176.54
2025-02-11 19:45:00+00:00,195.586,195.926,194.972,195.739,7116.35
2025-02-11 20:00:00+00:00,195.574,197.041,195.544,196.55,1931.69
2025-02-11 20:15:00+00:00,196.515,196.546,195.803,196.513,1101.15
2025-02-11 20:30:00+00:00,196.453,197.602,195.96,195.96,1151.57
2025-02-11 20:45:00+00:00,195.904,196.704,195.61,196.538,691.72
2025-02-11 21:00:00+00:00,196.647,197.238,196.247,196.563,886.19
2025-02-11 21:15:00+00:00,196.461,197.556,196.3,197.141,1554.85
2025-02-11 21:30:00+00:00,197.1,198.456,196.888,198.327,3133.77
2025-02-11 21:45:00+00:00,198.199,198.642,197.734,197.992,1951.36
2025-02-11 22:00:00+00:00,197.976,199.29,197.895,198.854,3094.39
2025-02-11 22:15:00+00:00,198.832,199.26,198.431,198.914,1312.07
2025-02-11 22:30:00+00:00,198.851,198.851,197.283,197.385,1767.66
2025-02-11 22:45:00+00:00,197.386,198.04,195.914,196.608,1989.68
2025-02-11 23:00:00+00:00,196.857,197.66,196.523,197.66,531.32
2025-02-11 23:15:00+00:00,197.561,198.696,197.443,198.232,1381.32
2025-02-11 23:30:00+00:00,198.146,198.403,197.652,197.71,470.27
2025-02-11 23:45:00+00:00,197.726,198.127,197.64,197.813,198.56
2025-02-12 00:00:00+00:00,197.755,198.136,197.418,198.136,441.78
2025-02-12 00:15:00+00:00,198.15,198.233,196.823,197.541,637.23
2025-02-12 00:30:00+00:00,197.476,197.92,196.55,197.33,585.96
2025-02-12 00:45:00+00:00,197.353,198.382,197.177,197.96,603.85
2025-02-12 01:00:00+00:00,198.009,198.24,197.0,197.05,1184.36
2025-02-12 01:15:00+00:00,196.951,197.238,196.354,196.823,609.44
2025-02-12 01:30:00+00:00,196.826,197.18,196.284,197.18,238.3
2025-02-12 01:45:00+00:00,197.2,198.06,197.2,197.293,400.51
2025-02-12 02:00:00+00:00,197.238,197.36,196.625,196.885,260.16
2025-02-12 02:15:00+00:00,196.73,197.013,196.235,196.354,184.76
2025-02-12 02:30:00+00:00,196.298,197.36,196.24,196.897,392.51
2025-02-12 02:45:00+00:00,196.942,196.99,194.513,195.626,1796.24
2025-02-12 03:00:00+00:00,195.616,195.616,193.775,194.17,2242.25
2025-02-12 03:15:00+00:00,194.053,195.513,194.045,195.441,2071.16
2025-02-12 03:30:00+00:00,195.327,195.369,194.693,195.097,1480.41
2025-02-12 03:45:00+00:00,195.031,195.031,194.056,194.218,1015.2
2025-02-12 04:00:00+00:00,194.23,194.754,193.92,194.415,381.41
2025-02-12 04:15:00+00:00,194.662,194.868,193.606,193.711,1194.2
2025-02-12 04:30:00+00:00,193.711,193.876,193.195,193.804,2500.88
2025-02-12 04:45:00+00:00,193.807,194.44,193.807,194.23,261.22
2025-02-12 05:00:00+00:00,194.438,195.411,194.144,195.365,518.43
2025-02-12 05:15:00+00:00,195.339,196.126,195.036,196.07,381.55
2025-02-12 05:30:00+00:00,195.954,195.954,195.352,195.4,405.08
2025-02-12 05:45:00+00:00,195.433,195.958,195.413,195.687,159.68
2025-02-12 06:00:00+00:00,195.651,195.839,195.192,195.518,300.65
2025-02-12 06:15:00+00:00,195.525,195.679,194.792,194.867,682.68
2025-02-12 06:30:00+00:00,194.882,194.882,193.985,194.525,447.7
2025-02-12 06:45:00+00:00,194.53,194.6,193.0,193.741,1624.17
2025-02-12 07:00:00+00:00,193.796,194.589,193.486,194.585,329.7
2025-02-12 07:15:00+00:00,194.531,195.639,194.28,195.494,288.34
2025-02-12 07:30:00+00:00,195.475,196.073,195.44,195.576,1304.99
2025-02-12 07:45:00+00:00,195.603,195.603,194.888,195.196,594.74
2025-02-12 08:00:00+00:00,195.159,196.39,195.093,196.012,1230.46
2025-02-12 08:15:00+00:00,195.989,196.195,195.61,196.071,592.63
2025-02-12 08:30:00+00:00,196.003,196.426,195.748,196.133,345.04
2025-02-12 08:45:00+00:00,196.132,196.661,195.7,196.05,747.56
2025-02-12 09:00:00+00:00,196.091,196.138,195.044,195.391,540.52
2025-02-12 09:15:00+00:00,195.299,196.016,195.162,196.016,243.53
2025-02-12 09:30:00+00:00,196.045,196.648,195.758,196.571,279.92
2025-02-12 09:45:00+00:00,196.58,196.91,196.08,196.659,421.31
2025-02-12 10:00:00+00:00,196.52,196.8,196.145,196.145,509.44
2025-02-12 10:15:00+00:00,196.104,196.122,195.836,195.903,304.28
2025-02-12 10:30:00+00:00,195.88,196.7,195.88,196.072,727.22
2025-02-12 10:45:00+00:00,196.079,196.176,195.591,195.96,220.64
2025-02-12 11:00:00+00:00,195.96,196.686,195.96,196.344,400.81
2025-02-12 11:15:00+00:00,196.353,197.238,196.353,196.942,1852.24
2025-02-12 11:30:00+00:00,196.932,197.556,196.784,197.506,228.69
2025-02-12 11:45:00+00:00,197.525,197.942,196.696,197.259,569.73
2025-02-12 12:00:00+00:00,197.304,197.8,197.15,197.392,558.93
2025-02-12 12:15:00+00:00,197.415,197.976,197.21,197.21,188.61
2025-02-12 12:30:00+00:00,197.176,197.29,196.617,197.1,84.61
2025-02-12 12:45:00+00:00,196.942,197.31,196.35,196.35,389.39
2025-02-12 13:00:00+00:00,196.449,196.739,196.222,196.626,384.61
2025-02-12 13:15:00+00:00,196.576,198.375,196.576,197.646,13238.5
2025-02-12 13:30:00+00:00,197.94,198.162,189.092,191.566,19767.89
2025-02-12 13:45:00+00:00,191.567,193.053,190.8,191.932,3563.34
2025-02-12 14:00:00+00:00,191.881,192.202,190.711,191.551,2462.8
2025-02-12 14:15:00+00:00,191.48,192.118,189.685,189.955,2706.47
2025-02-12 14:30:00+00:00,189.8,192.749,188.449,192.444,4143.68
2025-02-12 14:45:00+00:00,192.344,193.42,191.653,193.383,1732.98
2025-02-12 15:00:00+00:00,193.418,193.65,190.146,191.229,1897.5
2025-02-12 15:15:00+00:00,191.264,193.799,190.873,192.25,1180.48
2025-02-12 15:30:00+00:00,192.282,193.63,192.282,192.649,1334.15
2025-02-12 15:45:00+00:00,192.613,192.784,191.625,191.937,628.03
2025-02-12 16:00:00+00:00,191.87,191.984,190.416,190.534,716.43
2025-02-12 16:15:00+00:00,190.457,191.0,189.235,190.113,2707.82
2025-02-12 16:30:00+00:00,189.979,191.533,189.556,191.533,1893.02
2025-02-12 16:45:00+00:00,191.533,194.96,190.8,194.653,3589.55
2025-02-12 17:00:00+00:00,194.593,195.454,194.097,195.341,2278.84
2025-02-12 17:15:00+00:00,195.342,196.526,194.55,196.501,3082.08
2025-02-12 17:30:00+00:00,196.518,196.518,194.732,194.986,1351.74
2025-02-12 17:45:00+00:00,194.971,195.685,194.566,194.925,2212.99
2025-02-12 18:00:00+00:00,194.964,195.217,193.4,194.236,2908.26
2025-02-12 18:15:00+00:00,194.317,194.317,192.655,193.259,3738.2
2025-02-12 18:30:00+00:00,193.256,193.471,192.637,192.675,812.52
2025-02-12 18:45:00+00:00,192.783,193.419,192.783,193.116,656.61
2025-02-12 19:00:00+00:00,193.0,193.375,191.15,191.932,1912.26
2025-02-12 19:15:00+00:00,191.9,192.96,191.722,192.855,1228.03
2025-02-12 19:30:00+00:00,192.851,193.684,192.55,192.853,1401.61
2025-02-12 19:45:00+00:00,192.852,193.843,192.712,193.555,589.41
2025-02-12 20:00:00+00:00,193.669,194.493,192.901,194.443,893.6
2025-02-12 20:15:00+00:00,194.326,195.472,193.881,194.742,1560.84
2025-02-12 20:30:00+00:00,194.657,194.66,193.839,194.207,1800.78
2025-02-12 20:45:00+00:00,194.221,194.585,194.053,194.567,795.64
2025-02-12 21:00:00+00:00,194.576,195.912,193.732,195.65,3900.84
2025-02-12 21:15:00+00:00,195.644,196.113,195.066,195.275,2005.61
2025-02-12 21:30:00+00:00,195.379,196.431,195.379,196.34,1807.53
2025-02-12 21:45:00+00:00,196.48,196.49,195.67,195.862,769.91
2025-02-12 22:00:00+00:00,195.815,196.138,195.354,195.632,1073.24
2025-02-12 22:15:00+00:00,195.632,197.96,195.606,197.954,2228.95
2025-02-12 22:30:00+00:00,197.94,198.358,196.883,196.993,1371.92
2025-02-12 22:45:00+00:00,196.859,197.49,196.24,196.858,667.78
2025-02-12 23:00:00+00:00,196.898,197.36,196.404,196.55,1475.31
2025-02-12 23:15:00+00:00,196.518,196.612,195.59,195.835,982.52
